filename,folder,organization,content_type,title,year,tags,source_url,format,md_available,date_ingested,doc_path
Anthem_20161201.md,breach-reports,Anthem,breach-report,Anthem 20161201,unknown,,,MD,yes,,breach-reports/Anthem_20161201.md
Cost-of-Data-Breach-Report-2023.md,breach-reports,IBM/Ponemon,breach-report,Cost of Data Breach Report 2023,2023,,,MD,yes,,breach-reports/Cost-of-Data-Breach-Report-2023.md
CostofDataBreach_2022.md,breach-reports,IBM/Ponemon,breach-report,CostofDataBreach 2022,2022,,,MD,yes,,breach-reports/CostofDataBreach_2022.md
Equifax_EX99_StatementofRecord.md,breach-reports,Equifax,breach-report,Equifax EX99 StatementofRecord,unknown,,,MD,yes,,breach-reports/Equifax_EX99_StatementofRecord.md
Equifax_GAO_ 20180906.md,breach-reports,Equifax,breach-report,Equifax GAO  20180906,unknown,,,MD,yes,,breach-reports/Equifax_GAO_ 20180906.md
Equifax_SenateReport_201903.md,breach-reports,Equifax,breach-report,Equifax SenateReport 201903,unknown,,,MD,yes,,breach-reports/Equifax_SenateReport_201903.md
IBM_Cost-of-a-Data-Breach-Report-2023.md,breach-reports,IBM/Ponemon,breach-report,IBM Cost of a Data Breach Report 2023,2023,,,MD,yes,,breach-reports/IBM_Cost-of-a-Data-Breach-Report-2023.md
Ponemon_CostofDataBreach_2018.md,breach-reports,IBM/Ponemon,breach-report,Ponemon CostofDataBreach 2018,2018,,,MD,yes,,breach-reports/Ponemon_CostofDataBreach_2018.md
Ponemon_CostofDataBreach_2019.md,breach-reports,IBM/Ponemon,breach-report,Ponemon CostofDataBreach 2019,2019,,,MD,yes,,breach-reports/Ponemon_CostofDataBreach_2019.md
Ponemon_CostofDataBreach_2020.md,breach-reports,IBM/Ponemon,breach-report,Ponemon CostofDataBreach 2020,2020,,,MD,yes,,breach-reports/Ponemon_CostofDataBreach_2020.md
Ponemon_CostofDataBreach_2021.md,breach-reports,IBM/Ponemon,breach-report,Ponemon CostofDataBreach 2021,2021,,,MD,yes,,breach-reports/Ponemon_CostofDataBreach_2021.md
Ponemon_CyberResilientOrganizationReport_2019.md,breach-reports,IBM/Ponemon,breach-report,Ponemon CyberResilientOrganizationReport 2019,2019,,,MD,yes,,breach-reports/Ponemon_CyberResilientOrganizationReport_2019.md
Ponemon_CyberResilientOrganizationReport_2020.md,breach-reports,IBM/Ponemon,breach-report,Ponemon CyberResilientOrganizationReport 2020,2020,,,MD,yes,,breach-reports/Ponemon_CyberResilientOrganizationReport_2020.md
Ponemon_StateofEndpointSecurity_2020.md,breach-reports,IBM/Ponemon,breach-report,Ponemon StateofEndpointSecurity 2020,2020,,,MD,yes,,breach-reports/Ponemon_StateofEndpointSecurity_2020.md
Ponemon_StateofSMBCybersecurity_2017.md,breach-reports,IBM/Ponemon,breach-report,Ponemon StateofSMBCybersecurity 2017,2017,,,MD,yes,,breach-reports/Ponemon_StateofSMBCybersecurity_2017.md
Verizon_DBIR_2015.md,breach-reports,Verizon,breach-report,Verizon DBIR 2015,2015,,,MD,yes,,breach-reports/Verizon_DBIR_2015.md
Verizon_DBIR_2016.md,breach-reports,Verizon,breach-report,Verizon DBIR 2016,2016,,,MD,yes,,breach-reports/Verizon_DBIR_2016.md
Verizon_DBIR_2017.md,breach-reports,Verizon,breach-report,Verizon DBIR 2017,2017,,,MD,yes,,breach-reports/Verizon_DBIR_2017.md
Verizon_DBIR_2018.md,breach-reports,Verizon,breach-report,Verizon DBIR 2018,2018,,,MD,yes,,breach-reports/Verizon_DBIR_2018.md
Verizon_DBIR_2019.md,breach-reports,Verizon,breach-report,Verizon DBIR 2019,2019,,,MD,yes,,breach-reports/Verizon_DBIR_2019.md
Verizon_DBIR_2019_ExecBrief.md,breach-reports,Verizon,breach-report,Verizon DBIR 2019 ExecBrief,2019,,,MD,yes,,breach-reports/Verizon_DBIR_2019_ExecBrief.md
Verizon_DBIR_2020.md,breach-reports,Verizon,breach-report,Verizon DBIR 2020,2020,,,MD,yes,,breach-reports/Verizon_DBIR_2020.md
Verizon_DBIR_2020_ExecutiveBrief.md,breach-reports,Verizon,breach-report,Verizon DBIR 2020 ExecutiveBrief,2020,,,MD,yes,,breach-reports/Verizon_DBIR_2020_ExecutiveBrief.md
Verizon_DBIR_2021.md,breach-reports,Verizon,breach-report,Verizon DBIR 2021,2021,,,MD,yes,,breach-reports/Verizon_DBIR_2021.md
Verizon_DBIR_2022.md,breach-reports,Verizon,breach-report,Verizon DBIR 2022,2022,,,MD,yes,,breach-reports/Verizon_DBIR_2022.md
Verizon_DBIR_2023.md,breach-reports,Verizon,breach-report,Verizon DBIR 2023,2023,,,MD,yes,,breach-reports/Verizon_DBIR_2023.md
Verizon_DBIR_2024_data-breach-investigations-report.md,breach-reports,Verizon,breach-report,Verizon DBIR 2024 data breach investigations report,2024,,,MD,yes,,breach-reports/Verizon_DBIR_2024_data-breach-investigations-report.md
Verizon_DBIR_2024_executive-summary.md,breach-reports,Verizon,breach-report,Verizon DBIR 2024 executive summary,2024,,,MD,yes,,breach-reports/Verizon_DBIR_2024_executive-summary.md
Verizon_DBIR_2024_infographic.md,breach-reports,Verizon,breach-report,Verizon DBIR 2024 infographic,2024,,,MD,yes,,breach-reports/Verizon_DBIR_2024_infographic.md
AICPA_soc-for-cybersecurity-brochure.md,frameworks,AICPA,framework,AICPA SOC for Cybersecurity Overview,2018,"[""soc;aicpa;cybersecurity;overview""]",https://www.aicpa.org/,MD,yes,2026-02-22,frameworks/AICPA_soc-for-cybersecurity-brochure.md
Description-Criteria.md,frameworks,AICPA,framework,AICPA Trust Service Criteria Description Criteria,2022,"[""aicpa;trust-service-criteria;soc2;description-criteria""]",https://www.aicpa.org/,MD,yes,2026-02-22,frameworks/Description-Criteria.md
AWS_CIS_Foundations_Benchmark.md,frameworks,CIS,framework,AWS CIS Foundations Benchmark,2019,"[""aws;cis;cloud;benchmark;foundations""]",https://www.cisecurity.org/benchmark/amazon_web_services,MD,yes,2026-02-22,frameworks/AWS_CIS_Foundations_Benchmark.md
overview-aws-cloud-adoption-framework.md,frameworks,AWS,framework,AWS Cloud Adoption Framework Overview,2020,"[""aws;caf;cloud-adoption;framework""]",https://aws.amazon.com/cloud-adoption-framework/,MD,yes,2026-02-22,frameworks/overview-aws-cloud-adoption-framework.md
CIS_Controls_7_1_Mapping_to_Implementation_Groups.csv,frameworks,CIS,framework,CIS Controls 7 1 Mapping to Implementation Groups,unknown,,,CSV,yes,,frameworks/CIS_Controls_7_1_Mapping_to_Implementation_Groups.csv
CIS_Controls_7_1_Mapping_to_Implementation_Groups.md,frameworks,CIS,framework,CIS Controls 7 1 Mapping to Implementation Groups,unknown,,,MD,yes,,frameworks/CIS_Controls_7_1_Mapping_to_Implementation_Groups.md
CIS_Controls_Cloud_Companion_Guide.md,frameworks,CIS,framework,CIS Controls Cloud Companion Guide,2020,"[""cis-controls;cloud;companion-guide""]",,MD,yes,2026-02-22,frameworks/CIS_Controls_Cloud_Companion_Guide.md
CIS_Controls.md,frameworks,Center for Internet Security,framework,CIS Controls v8,2021,"[""cis"", ""controls"", ""hardening"", ""safeguards"", ""benchmark""]",https://www.cisecurity.org/controls,LINK,link,2026-02-22,frameworks/CIS_Controls.md
CIS_Controls_v8_Guide.md,frameworks,CIS,framework,CIS Controls v8 Implementation Guide,2021,"[""cis-controls;v8;implementation""]",https://www.cisecurity.org/controls/cis-controls-list,MD,yes,2026-02-22,frameworks/CIS_Controls_v8_Guide.md
CIS_Controls_Version_7.md,frameworks,CIS,framework,CIS Controls Version 7,2018,"[""cis-controls;v7""]",https://www.cisecurity.org/controls/cis-controls-list,MD,yes,2026-02-22,frameworks/CIS_Controls_Version_7.md
CIS_Controls_Version_7_cc.csv,frameworks,CIS,framework,CIS Controls Version 7 cc,unknown,,,CSV,yes,,frameworks/CIS_Controls_Version_7_cc.csv
CIS_Controls_Version_7_cc.md,frameworks,CIS,framework,CIS Controls Version 7 cc,unknown,,,MD,yes,,frameworks/CIS_Controls_Version_7_cc.md
CIS_Controls_Version_7_1.md,frameworks,CIS,framework,CIS Controls Version 7.1,2019,"[""cis-controls;v7.1""]",https://www.cisecurity.org/controls/cis-controls-list,MD,yes,2026-02-22,frameworks/CIS_Controls_Version_7_1.md
CIS_Controls_Version_8.csv,frameworks,CIS,framework,CIS Controls Version 8,unknown,,,CSV,yes,,frameworks/CIS_Controls_Version_8.csv
CIS_Controls_Version_8.md,frameworks,CIS,framework,CIS Controls Version 8,unknown,,,MD,yes,,frameworks/CIS_Controls_Version_8.md
Cloud+Computing+Compliance+Controls+Catalogue+(C5).md,frameworks,BSI,framework,Cloud Computing Compliance Controls Catalogue (C5),2019,"[""cloud;c5;bsi;compliance-controls""]",,MD,yes,2026-02-22,frameworks/Cloud+Computing+Compliance+Controls+Catalogue+(C5).md
CSF 2.0-Implementation_Examples.csv,frameworks,NIST,framework,CSF 2.0 Implementation Examples,unknown,,,CSV,yes,,frameworks/CSF 2.0-Implementation_Examples.csv
CSF 2.0-Implementation_Examples.md,frameworks,NIST,framework,CSF 2.0 Implementation Examples,unknown,,,MD,yes,,frameworks/CSF 2.0-Implementation_Examples.md
csf2.csv,frameworks,NIST,framework,csf2,unknown,,,CSV,yes,,frameworks/csf2.csv
csf2.md,frameworks,NIST,framework,csf2,unknown,,,MD,yes,,frameworks/csf2.md
HIPAA_master_mapping.csv,frameworks,Unknown,framework,HIPAA master mapping,unknown,,,CSV,yes,,frameworks/HIPAA_master_mapping.csv
HIPAA_master_mapping.md,frameworks,Unknown,framework,HIPAA master mapping,unknown,,,MD,yes,,frameworks/HIPAA_master_mapping.md
MITRE_ATTACK.md,frameworks,MITRE,framework,MITRE ATT&CK Framework,ongoing,"[""mitre"", ""attck"", ""ttp"", ""threat"", ""tactics"", ""techniques"", ""procedures""]",https://attack.mitre.org/,LINK,link,2026-02-22,frameworks/MITRE_ATTACK.md
MITRE_D3FEND.md,frameworks,MITRE,framework,MITRE D3FEND,ongoing,"[""mitre"", ""d3fend"", ""defense"", ""countermeasures"", ""detection""]",https://d3fend.mitre.org/,LINK,link,2026-02-22,frameworks/MITRE_D3FEND.md
NIST_CSF__v1.1_2018-04-16.csv,frameworks,NIST,framework,NIST CSF  v1.1 2018 04 16,2018,,,CSV,yes,,frameworks/NIST_CSF__v1.1_2018-04-16.csv
NIST_CSF__v1.1_2018-04-16.md,frameworks,NIST,framework,NIST CSF  v1.1 2018 04 16,2018,,,MD,yes,,frameworks/NIST_CSF__v1.1_2018-04-16.md
CSF 2.0 Implementation Examples.md,frameworks,NIST,framework,NIST CSF 2.0 Implementation Examples,2024,"[""nist-csf;v2.0;implementation-examples""]",,MD,yes,2026-02-22,frameworks/CSF 2.0 Implementation Examples.md
NIST.CSWP.32.ipd.md,frameworks,NIST,framework,NIST CSF 2.0 Initial Public Draft,2023,"[""nist-csf;v2.0;draft""]",,MD,yes,2026-02-22,frameworks/NIST.CSWP.32.ipd.md
NIST_CSF_to_HIPAA_Mapping.csv,frameworks,NIST,framework,NIST CSF to HIPAA Mapping,unknown,,,CSV,yes,,frameworks/NIST_CSF_to_HIPAA_Mapping.csv
NIST_CSF_to_HIPAA_Mapping.md,frameworks,NIST,framework,NIST CSF to HIPAA Mapping,unknown,,,MD,yes,,frameworks/NIST_CSF_to_HIPAA_Mapping.md
NIST.CSWP.29.md,frameworks,NIST,framework,NIST Cybersecurity Framework 2.0,2024,"[""nist-csf;v2.0;cybersecurity-framework""]",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.29.pdf,MD,yes,2026-02-22,frameworks/NIST.CSWP.29.md
NIST_CSF_2.md,frameworks,NIST,framework,NIST Cybersecurity Framework 2.0,2024,"[""nist"", ""csf"", ""framework"", ""risk"", ""governance""]",https://www.nist.gov/cyberframework,LINK,link,2026-02-22,frameworks/NIST_CSF_2.md
NIST_CSF.md,frameworks,NIST,framework,NIST Cybersecurity Framework v1.1,2018,"[""nist-csf;v1.1;cybersecurity-framework""]",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.04162018.pdf,MD,yes,2026-02-22,frameworks/NIST_CSF.md
NIST_OSCAL.md,frameworks,NIST,framework,NIST OSCAL (Open Security Controls Assessment Language),ongoing,"[""oscal"", ""nist"", ""automation"", ""controls"", ""compliance"", ""json""]",https://github.com/usnistgov/OSCAL,LINK,link,2026-02-22,frameworks/NIST_OSCAL.md
NIST.SP.1301.md,frameworks,NIST,framework,NIST SP 1301   CSF 2.0 Small Business Quick Start Guide,2024,"[""nist-csf;v2.0;small-business;quick-start""]",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1301.pdf,MD,yes,2026-02-22,frameworks/NIST.SP.1301.md
NIST.SP.1302.md,frameworks,NIST,framework,NIST SP 1302   CSF 2.0 Enterprise Risk Management Quick Start Guide,2024,"[""nist-csf;v2.0;enterprise-risk;quick-start""]",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1302.pdf,MD,yes,2026-02-22,frameworks/NIST.SP.1302.md
NIST.SP.1303.md,frameworks,NIST,framework,NIST SP 1303   CSF 2.0 Getting Started Guide,2024,"[""nist-csf;v2.0;getting-started""]",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1303.pdf,MD,yes,2026-02-22,frameworks/NIST.SP.1303.md
OPA_Open_Policy_Agent.md,frameworks,Open Policy Agent / CNCF,framework,Open Policy Agent (OPA),ongoing,"[""opa"", ""rego"", ""policy-as-code"", ""authorization"", ""compliance"", ""kubernetes"", ""admission""]",https://github.com/open-policy-agent/opa,LINK,link,2026-02-22,frameworks/OPA_Open_Policy_Agent.md
PCI_DSS_v3_2_1.md,frameworks,PCI SSC,framework,PCI DSS v3.2.1,2018,"[""pci-dss;v3.2.1;payment-card""]",https://www.pcisecuritystandards.org/document_library/,MD,yes,2026-02-22,frameworks/PCI_DSS_v3_2_1.md
PCI_DSS_Summary_of_Changes_3_2_1.md,frameworks,PCI SSC,framework,PCI DSS v3.2.1 Summary of Changes,2018,"[""pci-dss;v3.2.1;changes""]",https://www.pcisecuritystandards.org/document_library/,MD,yes,2026-02-22,frameworks/PCI_DSS_Summary_of_Changes_3_2_1.md
Secure_Controls_Framework_Repository.md,frameworks,Secure Controls Framework,framework,Secure Controls Framework Repository,ongoing,"[""scf"", ""controls"", ""framework"", ""github""]",https://github.com/securecontrolsframework/securecontrolsframework,LINK,link,2026-02-23,frameworks/Secure_Controls_Framework_Repository.md
SOC2_Basics.md,frameworks,AICPA,framework,SOC 2 Basics Guide,2018,"[""soc2;basics;trust-service-criteria""]",,MD,yes,2026-02-22,frameworks/SOC2_Basics.md
SOC_Overview_MSPAlliance_20181218.md,frameworks,MSPAlliance,framework,SOC Overview   MSPAlliance 2018,2018,"[""soc;soc2;msp;overview""]",,MD,yes,2026-02-22,frameworks/SOC_Overview_MSPAlliance_20181218.md
TSC_mapping_NIST_CSF.csv,frameworks,NIST,framework,TSC mapping NIST CSF,unknown,,,CSV,yes,,frameworks/TSC_mapping_NIST_CSF.csv
TSC_mapping_NIST_CSF.md,frameworks,NIST,framework,TSC mapping NIST CSF,unknown,,,MD,yes,,frameworks/TSC_mapping_NIST_CSF.md
Understanding_SAQs_PCI_DSS_v3.md,frameworks,PCI SSC,framework,Understanding PCI DSS Self Assessment Questionnaires,2018,"[""pci-dss;saq;self-assessment""]",https://www.pcisecuritystandards.org/document_library/,MD,yes,2026-02-22,frameworks/Understanding_SAQs_PCI_DSS_v3.md
VSA CORE FINAL 2022.csv,frameworks,Vendor Security Alliance,framework,VSA CORE FINAL 2022,2022,,,CSV,yes,,frameworks/VSA CORE FINAL 2022.csv
VSA CORE FINAL 2022.md,frameworks,Vendor Security Alliance,framework,VSA CORE FINAL 2022,2022,,,MD,yes,,frameworks/VSA CORE FINAL 2022.md
how_do_i_exchange_part2.md,government,HHS/SAMHSA,government,42 CFR Part 2   How to Exchange Part 2 Records,2020,"[""cfr42-part2;substance-use-disorder;hie""]",,MD,yes,2026-02-22,government/how_do_i_exchange_part2.md
appendix_d_consent_to_release_of_information_under_title_42f105169472bc604ca5b7ff000030b21a.md,government,HHS/SAMHSA,government,42 CFR Part 2 Appendix D   Consent Form,2020,"[""cfr42-part2;substance-use-disorder;consent""]",,MD,yes,2026-02-22,government/appendix_d_consent_to_release_of_information_under_title_42f105169472bc604ca5b7ff000030b21a.md
2.15.12_42_CFR_Part_2_Consent_for_release_of_info.md,government,HHS/SAMHSA,government,42 CFR Part 2 Consent for Release of Information,2020,"[""cfr42-part2;substance-use-disorder;consent;privacy""]",https://www.ecfr.gov/current/title-42/chapter-I/subchapter-A/part-2,MD,yes,2026-02-22,government/2.15.12_42_CFR_Part_2_Consent_for_release_of_info.md
faqs_applying_confidentiality_regulations_to_hie.md,government,HHS/SAMHSA,government,42 CFR Part 2 FAQs   Confidentiality and Health Information Exchange,2020,"[""cfr42-part2;substance-use-disorder;hie;faq""]",,MD,yes,2026-02-22,government/faqs_applying_confidentiality_regulations_to_hie.md
502_Pickles_2.md,government,HHS/SAMHSA,government,42 CFR Part 2 Overview Reference,2020,"[""cfr42-part2;substance-use-disorder;privacy""]",,MD,yes,2026-02-22,government/502_Pickles_2.md
ATA-2018-Unclassified-Report.md,government,US Intelligence Community,government,ATA 2018 Unclassified Report,2018,,,MD,yes,,government/ATA-2018-Unclassified-Report.md
ATA-2019-Unclassified-Report.md,government,US Intelligence Community,government,ATA 2019 Unclassified Report,2019,,,MD,yes,,government/ATA-2019-Unclassified-Report.md
ATA-2021-Unclassified-Report.md,government,US Intelligence Community,government,ATA 2021 Unclassified Report,2021,,,MD,yes,,government/ATA-2021-Unclassified-Report.md
ATA-2022-Unclassified-Report.md,government,US Intelligence Community,government,ATA 2022 Unclassified Report,2022,,,MD,yes,,government/ATA-2022-Unclassified-Report.md
ATA-2023-Unclassified-Report.md,government,US Intelligence Community,government,ATA 2023 Unclassified Report,2023,,,MD,yes,,government/ATA-2023-Unclassified-Report.md
aws-guide-to-nydfs-cybersecurity-regulation.md,government,AWS,government,AWS Guide to NYDFS Cybersecurity Regulation,2019,"[""aws;nydfs;cybersecurity-regulation;compliance""]",,MD,yes,2026-02-22,government/aws-guide-to-nydfs-cybersecurity-regulation.md
Section_3221_CARES_Summary.md,government,HHS/SAMHSA,government,CARES Act Section 3221 Summary   42 CFR Part 2 Amendments,2020,"[""cfr42-part2;cares-act;substance-use-disorder""]",,MD,yes,2026-02-22,government/Section_3221_CARES_Summary.md
CCPA_GDPR_Chart.md,government,multiple,government,CCPA and GDPR Comparison Chart,2020,"[""ccpa;gdpr;privacy;comparison""]",,MD,yes,2026-02-22,government/CCPA_GDPR_Chart.md
Chinese-Cyber-Activity-Targeting-Managed-Service-Providers.md,government,US Government,government,Chinese Cyber Activity Targeting Managed Service Providers,unknown,,,MD,yes,,government/Chinese-Cyber-Activity-Targeting-Managed-Service-Providers.md
CISA_Advisories_Feed.md,government,CISA,government,CISA Cybersecurity Advisories (Live Feed),ongoing,"[""cisa"", ""advisory"", ""ics"", ""malware"", ""vulnerability"", ""joint-advisory""]",https://www.cisa.gov/news-events/cybersecurity-advisories,LINK,link,2026-02-22,government/CISA_Advisories_Feed.md
CISA_Fact_Sheet-Rising_Ransomware_Threat_to_OT_Assets_508C.md,government,CISA,government,CISA Fact Sheet   Rising Ransomware Threat to OT Assets,2021,"[""ransomware;ot;operational-technology;cisa""]",https://www.cisa.gov/,MD,yes,2026-02-22,government/CISA_Fact_Sheet-Rising_Ransomware_Threat_to_OT_Assets_508C.md
CISA_KEV.md,government,CISA,government,CISA Known Exploited Vulnerabilities Catalog,ongoing,"[""cisa"", ""kev"", ""cve"", ""vulnerability"", ""exploited"", ""patch""]",https://www.cisa.gov/known-exploited-vulnerabilities-catalog,LINK,link,2026-02-22,government/CISA_KEV.md
CISA_MS_ISAC_Ransomware_Guide_S508C.md,government,CISA,government,CISA MS ISAC Ransomware Guide,2020,"[""ransomware;incident-response;cisa;ms-isac""]",https://www.cisa.gov/,MD,yes,2026-02-22,government/CISA_MS_ISAC_Ransomware_Guide_S508C.md
CSP_A_FedRAMP_Authorization_Boundary_Guidance.md,government,FedRAMP,government,FedRAMP Authorization Boundary Guidance for Cloud Service Providers,2019,"[""fedramp;cloud;authorization;boundary""]",https://www.fedramp.gov/,MD,yes,2026-02-22,government/CSP_A_FedRAMP_Authorization_Boundary_Guidance.md
Transcript-FedRAMP-Overview.md,government,FedRAMP,government,FedRAMP Program Overview,2019,"[""fedramp;overview""]",https://www.fedramp.gov/,MD,yes,2026-02-22,government/Transcript-FedRAMP-Overview.md
FFIEC_CAT_App_B_Map_to_NIST_CSF_June_2015_PDF4.md,government,FFIEC,government,FFIEC CAT Appendix B   Mapping to NIST CSF,2015,"[""ffiec;cat;nist-csf;mapping""]",https://www.ffiec.gov/cyberassessmenttool.htm,MD,yes,2026-02-22,government/FFIEC_CAT_App_B_Map_to_NIST_CSF_June_2015_PDF4.md
FFIEC_CAT_App_C_Glossary_June_2015_PDF5.md,government,FFIEC,government,FFIEC CAT Appendix C   Glossary,2015,"[""ffiec;cat;glossary""]",https://www.ffiec.gov/cyberassessmenttool.htm,MD,yes,2026-02-22,government/FFIEC_CAT_App_C_Glossary_June_2015_PDF5.md
FFIEC_CAT_CybersecurityMaturity_2017.md,government,FFIEC,government,FFIEC Cybersecurity Assessment Tool   Cybersecurity Maturity 2017,2017,"[""ffiec;cat;cybersecurity-maturity;assessment""]",https://www.ffiec.gov/cyberassessmenttool.htm,MD,yes,2026-02-22,government/FFIEC_CAT_CybersecurityMaturity_2017.md
FFIEC_CAT_InherentRiskProfile_2017.md,government,FFIEC,government,FFIEC Cybersecurity Assessment Tool   Inherent Risk Profile 2017,2017,"[""ffiec;cat;inherent-risk;assessment""]",https://www.ffiec.gov/cyberassessmenttool.htm,MD,yes,2026-02-22,government/FFIEC_CAT_InherentRiskProfile_2017.md
FFIEC_CAT_UserGuide_2017.md,government,FFIEC,government,FFIEC Cybersecurity Assessment Tool User Guide 2017,2017,"[""ffiec;cat;user-guide""]",https://www.ffiec.gov/cyberassessmenttool.htm,MD,yes,2026-02-22,government/FFIEC_CAT_UserGuide_2017.md
Business_Continuity_Planning_IT_Booklet.md,government,FFIEC,government,FFIEC IT Examination Handbook   Business Continuity Planning,2019,"[""ffiec;it-booklet;business-continuity""]",https://ithandbook.ffiec.gov/,MD,yes,2026-02-22,government/Business_Continuity_Planning_IT_Booklet.md
Information_Security_IT_Booklet.md,government,FFIEC,government,FFIEC IT Examination Handbook   Information Security,2019,"[""ffiec;it-booklet;information-security""]",https://ithandbook.ffiec.gov/,MD,yes,2026-02-22,government/Information_Security_IT_Booklet.md
Operations_IT_Booklet.md,government,FFIEC,government,FFIEC IT Examination Handbook   Operations,2019,"[""ffiec;it-booklet;operations""]",https://ithandbook.ffiec.gov/,MD,yes,2026-02-22,government/Operations_IT_Booklet.md
