filename,folder,organization,content_type,title,year,tags,source_url,format,md_available,date_ingested,doc_path
Outsourcing_Technology_Services_IT_Booklet.md,government,FFIEC,government,FFIEC IT Examination Handbook   Outsourcing Technology Services,2019,"[""ffiec;it-booklet;outsourcing;third-party""]",https://ithandbook.ffiec.gov/,MD,yes,2026-02-22,government/Outsourcing_Technology_Services_IT_Booklet.md
Supervision_of_Technology_Service_Providers_IT_Booklet.md,government,FFIEC,government,FFIEC IT Examination Handbook   Supervision of Technology Service Providers,2019,"[""ffiec;it-booklet;third-party;supervision""]",https://ithandbook.ffiec.gov/,MD,yes,2026-02-22,government/Supervision_of_Technology_Service_Providers_IT_Booklet.md
ffiec_itbooklet_aio.md,government,FFIEC,government,FFIEC IT Examination Handbook All In One,2019,"[""ffiec;it-booklet;examination""]",https://ithandbook.ffiec.gov/,MD,yes,2026-02-22,government/ffiec_itbooklet_aio.md
HICP_resources-templates-508.md,government,HHS,government,Health Industry Cybersecurity Practices   Resources and Templates,2019,"[""hicp;healthcare;templates;resources""]",https://www.phe.gov/preparedness/planning/405d/pages/hic-practices.aspx,MD,yes,2026-02-22,government/HICP_resources-templates-508.md
HICP_Cyber_Practices_Large_Healthcare_Organizations_vol2_508.md,government,HHS,government,Health Industry Cybersecurity Practices   Vol 2 Large Organizations,2019,"[""hicp;healthcare;cybersecurity-practices""]",https://www.phe.gov/preparedness/planning/405d/pages/hic-practices.aspx,MD,yes,2026-02-22,government/HICP_Cyber_Practices_Large_Healthcare_Organizations_vol2_508.md
HHS_HIPAA_Administrative_Safeguards_Guidance.md,government,HHS,government,HHS HIPAA Administrative Safeguards Guidance,2020,"[""hipaa;administrative-safeguards;hhs-guidance""]",https://www.hhs.gov/hipaa/for-professionals/security/guidance/index.html,MD,yes,2026-02-22,government/HHS_HIPAA_Administrative_Safeguards_Guidance.md
HHS_HIPAA_Physical_Safeguards_Guidance.md,government,HHS,government,HHS HIPAA Physical Safeguards Guidance,2020,"[""hipaa;physical-safeguards;hhs-guidance""]",https://www.hhs.gov/hipaa/for-professionals/security/guidance/index.html,MD,yes,2026-02-22,government/HHS_HIPAA_Physical_Safeguards_Guidance.md
HHS_HIPAA_PnP_Requirements.md,government,HHS,government,HHS HIPAA Policies and Procedures Requirements,2020,"[""hipaa;policies;procedures;hhs-guidance""]",https://www.hhs.gov/hipaa/for-professionals/security/guidance/index.html,MD,yes,2026-02-22,government/HHS_HIPAA_PnP_Requirements.md
HHS_HIPAA_PnP_Requirements_Guidance.md,government,HHS,government,HHS HIPAA Policies and Procedures Requirements Guidance,2020,"[""hipaa;policies;procedures;hhs-guidance""]",https://www.hhs.gov/hipaa/for-professionals/security/guidance/index.html,MD,yes,2026-02-22,government/HHS_HIPAA_PnP_Requirements_Guidance.md
HHS_HIPAA_RiskAssessmentManagement.md,government,HHS,government,HHS HIPAA Risk Assessment and Management Guidance,2020,"[""hipaa;risk-assessment;hhs-guidance""]",https://www.hhs.gov/hipaa/for-professionals/security/guidance/index.html,MD,yes,2026-02-22,government/HHS_HIPAA_RiskAssessmentManagement.md
HHS_HIPAA_Technical_Safeguards_Guidance.md,government,HHS,government,HHS HIPAA Technical Safeguards Guidance,2020,"[""hipaa;technical-safeguards;hhs-guidance""]",https://www.hhs.gov/hipaa/for-professionals/security/guidance/index.html,MD,yes,2026-02-22,government/HHS_HIPAA_Technical_Safeguards_Guidance.md
HHS_NIST_HIPAA_Crosswalk.md,government,HHS,government,HHS NIST CSF and HIPAA Security Rule Crosswalk,2020,"[""nist-csf;hipaa;crosswalk;mapping""]",,MD,yes,2026-02-22,government/HHS_NIST_HIPAA_Crosswalk.md
HIPAA_CFR_list.md,government,US Government,government,HIPAA CFR list,unknown,,,MD,yes,,government/HIPAA_CFR_list.md
HIPAA_CFR_reference.md,government,US Government,government,HIPAA CFR reference,unknown,,,MD,yes,,government/HIPAA_CFR_reference.md
HIPAA_CFR_reference_spreadsheet.csv,government,US Government,government,HIPAA CFR reference spreadsheet,unknown,,,CSV,yes,,government/HIPAA_CFR_reference_spreadsheet.csv
HIPAA_CFR_reference_spreadsheet.md,government,US Government,government,HIPAA CFR reference spreadsheet,unknown,,,MD,yes,,government/HIPAA_CFR_reference_spreadsheet.md
known_exploited_vulnerabilities.csv,government,CISA,government,known exploited vulnerabilities,unknown,,,CSV,yes,,government/known_exploited_vulnerabilities.csv
known_exploited_vulnerabilities.md,government,CISA,government,Known Exploited Vulnerabilities Catalog,2026,[],https://www.cisa.gov/sites/default/files/csv/known_exploited_vulnerabilities.csv,MD,yes,2026-02-23,government/known_exploited_vulnerabilities.md
NSSRP_IT_Sector_Workshop_060921_Final.md,government,NSTAC,government,National Security Telecommunications Advisory Committee Ransomware IT Sector Workshop,2021,"[""ransomware;it-sector;government;nstac""]",,MD,yes,2026-02-22,government/NSSRP_IT_Sector_Workshop_060921_Final.md
HealthcareSector_CSF_Implementation_Guidance.md,government,HHS,government,NIST CSF Healthcare Sector Implementation Guidance,2020,"[""nist-csf;healthcare;implementation-guidance""]",,MD,yes,2026-02-22,government/HealthcareSector_CSF_Implementation_Guidance.md
NIST_NVD.md,government,NIST,government,NIST National Vulnerability Database (NVD),ongoing,"[""nist"", ""nvd"", ""cve"", ""cvss"", ""vulnerability"", ""database""]",https://nvd.nist.gov/,LINK,link,2026-02-22,government/NIST_NVD.md
OCR_Audit_Protocol_2018.csv,government,US Government,government,OCR Audit Protocol 2018,2018,,,CSV,yes,,government/OCR_Audit_Protocol_2018.csv
OCR_Audit_Protocol_2018.md,government,US Government,government,OCR Audit Protocol 2018,2018,,,MD,yes,,government/OCR_Audit_Protocol_2018.md
OIG_7elementsforeffectivecompliance.md,government,OIG,government,OIG 7 Elements of an Effective Compliance Program,2019,"[""compliance;oig;compliance-program;seven-elements""]",https://oig.hhs.gov/compliance/compliance-guidance/,MD,yes,2026-02-22,government/OIG_7elementsforeffectivecompliance.md
PrivacyConfidentialityHealthCare_508.md,government,HHS/SAMHSA,government,Privacy and Confidentiality in Health Care   42 CFR Part 2,2020,"[""cfr42-part2;substance-use-disorder;privacy;confidentiality""]",,MD,yes,2026-02-22,government/PrivacyConfidentialityHealthCare_508.md
Report_Provider_Alignment_HICP_2019-06-25.md,government,HHS,government,Provider Alignment Report   HICP 2019,2019,"[""hicp;healthcare;provider-alignment""]",,MD,yes,2026-02-22,government/Report_Provider_Alignment_HICP_2019-06-25.md
substance_use_disorder_privacy_part_2_idn_workbook_unh_1017.md,government,HHS/SAMHSA,government,Substance Use Disorder Privacy Part 2 IDN Workbook,2017,"[""cfr42-part2;substance-use-disorder;idn;workbook""]",,MD,yes,2026-02-22,government/substance_use_disorder_privacy_part_2_idn_workbook_unh_1017.md
USNI_WWTA_2019.md,government,US Intelligence Community,government,USNI WWTA 2019,2019,,,MD,yes,,government/USNI_WWTA_2019.md
Do_No_Harm_2.0_2019-10-16_144807_NhxCEwn.md,research,Future of Privacy Forum,research,Do No Harm 2.0   Data Practices and Vulnerable People,2019,"[""privacy;data-ethics;health-data;research""]",,MD,yes,2026-02-22,research/Do_No_Harm_2.0_2019-10-16_144807_NhxCEwn.md
ENISA_Threat_Landscape.md,research,ENISA,research,ENISA Threat Landscape Report (Annual),ongoing,"[""enisa"", ""europe"", ""threat-landscape"", ""annual"", ""ransomware"", ""supply-chain""]",https://www.enisa.europa.eu/topics/cyber-threats/enisa-threat-landscape,LINK,link,2026-02-22,research/ENISA_Threat_Landscape.md
Illustrative-Cybersercurity-risk-management-report.md,research,AICPA,research,Illustrative Cybersecurity Risk Management Report,2020,"[""risk-management;cybersecurity;aicpa;illustrative""]",,MD,yes,2026-02-22,research/Illustrative-Cybersercurity-risk-management-report.md
Introduction to the FAIR Controls Analytics Model (FAIR-CAM™)_.md,research,FAIR Institute,research,Introduction to the FAIR Controls Analytics Model (FAIR CAM),2021,"[""fair;fair-cam;controls-analytics;risk-quantification""]",https://www.fairinstitute.org/,MD,yes,2026-02-22,research/Introduction to the FAIR Controls Analytics Model (FAIR-CAM™)_.md
Minimum_Viable_Information_Risk_Management_Program.md,research,multiple,research,Minimum Viable Information Risk Management Program,2019,"[""risk-management;information-risk;minimum-viable""]",,MD,yes,2026-02-22,research/Minimum_Viable_Information_Risk_Management_Program.md
Ransomware_History.md,research,multiple,research,Ransomware History and Evolution,2020,"[""ransomware;history;evolution;threat-intel""]",,MD,yes,2026-02-22,research/Ransomware_History.md
WEF_Cybersecurity_Outlook.md,research,World Economic Forum,research,WEF Global Cybersecurity Outlook (Annual),ongoing,"[""wef"", ""cyber-resilience"", ""risk"", ""executive"", ""annual""]",https://www.weforum.org/topics/cybersecurity/,LINK,link,2026-02-22,research/WEF_Cybersecurity_Outlook.md
WEF_Global_Risks_Report_2019.md,research,World Economic Forum,research,WEF Global Risks Report 2019,2019,,,MD,yes,,research/WEF_Global_Risks_Report_2019.md
WEF_The_Global_Risks_Report_2021.md,research,World Economic Forum,research,WEF The Global Risks Report 2021,2021,,,MD,yes,,research/WEF_The_Global_Risks_Report_2021.md
WEF_The_Global_Risks_Report_2024.md,research,World Economic Forum,research,WEF The Global Risks Report 2024,2024,,,MD,yes,,research/WEF_The_Global_Risks_Report_2024.md
WEIS_2019_paper_53.md,research,WEIS,research,WEIS 2019   Vulnerability Management Economics Paper,2019,"[""vulnerability-management;economics;research;weis""]",,MD,yes,2026-02-22,research/WEIS_2019_paper_53.md
Wiz_Security_Research.md,research,Wiz,research,Wiz Security Research,ongoing,"[""wiz"", ""cloud"", ""cve"", ""research"", ""kubernetes"", ""aws"", ""azure"", ""gcp"", ""container""]",https://github.com/wiz-sec,LINK,link,2026-02-22,research/Wiz_Security_Research.md
CycloneDX_Specification.md,standards,OWASP / CycloneDX,standard,CycloneDX SBOM Specification,ongoing,"[""sbom"", ""cyclonedx"", ""supply-chain"", ""owasp"", ""bom"", ""vulnerability"", ""vex""]",https://github.com/CycloneDX/specification,LINK,link,2026-02-22,standards/CycloneDX_Specification.md
NIST_CSF_to_sp800_171_mapping.csv,standards,NIST,standard,NIST CSF to sp800 171 mapping,unknown,,,CSV,yes,,standards/NIST_CSF_to_sp800_171_mapping.csv
NIST_CSF_to_sp800_171_mapping.md,standards,NIST,standard,NIST CSF to sp800 171 mapping,unknown,,,MD,yes,,standards/NIST_CSF_to_sp800_171_mapping.md
NIST_macOS_Security.md,standards,NIST,standard,NIST macOS Security Compliance Project,ongoing,"[""nist"", ""macos"", ""baseline"", ""800-53"", ""cis"", ""cmmc"", ""compliance"", ""hardening""]",https://github.com/usnistgov/macos_security,LINK,link,2026-02-22,standards/NIST_macOS_Security.md
NIST_OSCAL_Content.md,standards,NIST,standard,NIST OSCAL Content Library (800 53 Controls in JSON/YAML),ongoing,"[""oscal"", ""nist"", ""800-53"", ""controls"", ""json"", ""yaml"", ""machine-readable""]",https://github.com/usnistgov/oscal-content,LINK,link,2026-02-22,standards/NIST_OSCAL_Content.md
nist_pf_preliminary_core_excel_09.05.2019xlsx.csv,standards,NIST,standard,nist pf preliminary core excel 09.05.2019xlsx,2019,,,CSV,yes,,standards/nist_pf_preliminary_core_excel_09.05.2019xlsx.csv
nist_pf_preliminary_core_excel_09.05.2019xlsx.md,standards,NIST,standard,nist pf preliminary core excel 09.05.2019xlsx,2019,,,MD,yes,,standards/nist_pf_preliminary_core_excel_09.05.2019xlsx.md
nist_informative_references_privacy_framework_preliminary_draft.md,standards,NIST,standard,NIST Privacy Framework Informative References,2019,"[""nist;privacy-framework;informative-references""]",https://www.nist.gov/privacy-framework,MD,yes,2026-02-22,standards/nist_informative_references_privacy_framework_preliminary_draft.md
nist_privacy_framework_preliminary_draft.md,standards,NIST,standard,NIST Privacy Framework Preliminary Draft,2019,"[""nist;privacy-framework;preliminary-draft""]",https://www.nist.gov/privacy-framework,MD,yes,2026-02-22,standards/nist_privacy_framework_preliminary_draft.md
NIST_ITAssetMgmt_sp1800_5.md,standards,NIST,standard,NIST SP 1800 5   IT Asset Management,2018,"[""nist;sp1800-5;asset-management""]",https://www.nccoe.nist.gov/it-asset-management,MD,yes,2026-02-22,standards/NIST_ITAssetMgmt_sp1800_5.md
NIST_Tech_Guide_to_Security_Assessment_sp800-115.md,standards,NIST,standard,NIST SP 800 115   Technical Guide to Information Security Testing,2008,"[""nist;sp800-115;security-assessment;penetration-testing""]",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-115.pdf,MD,yes,2026-02-22,standards/NIST_Tech_Guide_to_Security_Assessment_sp800-115.md
NIST_sp800-171_Assessment_Methodology_v1.2.1_2020-06-24.md,standards,NIST,standard,NIST SP 800 171 Assessment Methodology v1.2.1,2020,"[""nist;sp800-171;assessment-methodology;cui""]",,MD,yes,2026-02-22,standards/NIST_sp800-171_Assessment_Methodology_v1.2.1_2020-06-24.md
NIST_sp800-171r2.md,standards,NIST,standard,NIST SP 800 171 Rev 2   Protecting CUI,2021,"[""nist;sp800-171;cui;r2""]",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-171r2.pdf,MD,yes,2026-02-22,standards/NIST_sp800-171r2.md
NIST_sp800-171A.md,standards,NIST,standard,NIST SP 800 171A   Assessing CUI Security Requirements,2018,"[""nist;sp800-171a;cui;assessment""]",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-171A.pdf,MD,yes,2026-02-22,standards/NIST_sp800-171A.md
NIST_Risk_Mgmt_Framework_sp800-37r2.md,standards,NIST,standard,NIST SP 800 37 Rev 2   Risk Management Framework,2018,"[""nist;sp800-37;risk-management-framework;rmf""]",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-37r2.pdf,MD,yes,2026-02-22,standards/NIST_Risk_Mgmt_Framework_sp800-37r2.md
NIST_Managing_InfoSec_Risk_sp800-39.md,standards,NIST,standard,NIST SP 800 39   Managing Information Security Risk,2011,"[""nist;sp800-39;risk-management""]",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-39.pdf,MD,yes,2026-02-22,standards/NIST_Managing_InfoSec_Risk_sp800-39.md
NIST.SP.800_53r5.md,standards,NIST,standard,NIST SP 800 53 Rev 5   Security and Privacy Controls,2020,"[""nist;sp800-53;security-controls;privacy;r5""]",https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r5.pdf,MD,yes,2026-02-22,standards/NIST.SP.800_53r5.md
NIST_SP800_53r5.md,standards,NIST,standard,NIST SP 800 53 Rev 5 (Security and Privacy Controls),2020,"[""nist"", ""sp800-53"", ""controls"", ""rmf"", ""federal"", ""fisma""]",https://csrc.nist.gov/publications/detail/sp/800-53/rev-5/final,LINK,link,2026-02-22,standards/NIST_SP800_53r5.md
NIST_Implementing_HIPAA_SecurityRule_sp800_66r1.md,standards,NIST,standard,NIST SP 800 66 Rev 1   Implementing the HIPAA Security Rule,2008,"[""nist;hipaa;sp800-66;security-rule""]",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-66r1.pdf,MD,yes,2026-02-22,standards/NIST_Implementing_HIPAA_SecurityRule_sp800_66r1.md
NIST_sp800_53r5_controls.csv,standards,NIST,standard,NIST sp800 53r5 controls,unknown,,,CSV,yes,,standards/NIST_sp800_53r5_controls.csv
NIST_sp800_53r5_controls.md,standards,NIST,standard,NIST sp800 53r5 controls,unknown,,,MD,yes,,standards/NIST_sp800_53r5_controls.md
NIST_SP800_Series.md,standards,NIST,standard,NIST Special Publications 800 Series,ongoing,"[""nist"", ""sp800"", ""standard"", ""controls"", ""incident-response"", ""cryptography""]",https://csrc.nist.gov/publications/sp800,LINK,link,2026-02-22,standards/NIST_SP800_Series.md
SPDX_Specification.md,standards,Linux Foundation / SPDX,standard,SPDX SBOM Specification,ongoing,"[""sbom"", ""spdx"", ""supply-chain"", ""license"", ""software-composition"", ""iso""]",https://github.com/spdx/spdx-spec,LINK,link,2026-02-22,standards/SPDX_Specification.md
2019_Webroot_Threat_Report_US_Online.md,threat-intel,Webroot,threat-intel,2019 Webroot Threat Report US Online,2019,,,MD,yes,,threat-intel/2019_Webroot_Threat_Report_US_Online.md
Accenture_CyberSecurityConundrum_2016.md,threat-intel,Accenture,threat-intel,Accenture CyberSecurityConundrum 2016,2016,,,MD,yes,,threat-intel/Accenture_CyberSecurityConundrum_2016.md
Accenture_CyberThreatscape_2017.md,threat-intel,Accenture,threat-intel,Accenture CyberThreatscape 2017,2017,,,MD,yes,,threat-intel/Accenture_CyberThreatscape_2017.md
Accenture_CyberThreatscape_2018.md,threat-intel,Accenture,threat-intel,Accenture CyberThreatscape 2018,2018,,,MD,yes,,threat-intel/Accenture_CyberThreatscape_2018.md
Accenture_CyberThreatscape_ExecSummary_2017.md,threat-intel,Accenture,threat-intel,Accenture CyberThreatscape ExecSummary 2017,2017,,,MD,yes,,threat-intel/Accenture_CyberThreatscape_ExecSummary_2017.md
Accenture_RebootingPublicSectorCyberSecurity_2016.md,threat-intel,Accenture,threat-intel,Accenture RebootingPublicSectorCyberSecurity 2016,2016,,,MD,yes,,threat-intel/Accenture_RebootingPublicSectorCyberSecurity_2016.md
Cisco_AnnualCyberSecurityReport_201802.md,threat-intel,Cisco,threat-intel,Cisco AnnualCyberSecurityReport 201802,unknown,,,MD,yes,,threat-intel/Cisco_AnnualCyberSecurityReport_201802.md
Cisco_SpecialReport_SMB_Cybersecurity_201807.md,threat-intel,Cisco,threat-intel,Cisco SpecialReport SMB Cybersecurity 201807,unknown,,,MD,yes,,threat-intel/Cisco_SpecialReport_SMB_Cybersecurity_201807.md
Coveware_RansomewareReport_2022Q2.md,threat-intel,Coveware,threat-intel,Coveware RansomewareReport 2022Q2,2022,,,MD,yes,,threat-intel/Coveware_RansomewareReport_2022Q2.md
Coveware_RansomwareReport_2020Q3.md,threat-intel,Coveware,threat-intel,Coveware RansomwareReport 2020Q3,2020,,,MD,yes,,threat-intel/Coveware_RansomwareReport_2020Q3.md
Coveware_RansomwareReport_2020Q4.md,threat-intel,Coveware,threat-intel,Coveware RansomwareReport 2020Q4,2020,,,MD,yes,,threat-intel/Coveware_RansomwareReport_2020Q4.md
pfpt-us-tr-data-loss-landscape-report-2024.md,threat-intel,Proofpoint,threat-intel,pfpt us tr data loss landscape report 2024,2024,,,MD,yes,,threat-intel/pfpt-us-tr-data-loss-landscape-report-2024.md
pfpt-us-tr-state-of-the-phish-2024.md,threat-intel,Proofpoint,threat-intel,pfpt us tr state of the phish 2024,2024,,,MD,yes,,threat-intel/pfpt-us-tr-state-of-the-phish-2024.md
Proofpoint_HumanFactor_2018.md,threat-intel,Proofpoint,threat-intel,Proofpoint HumanFactor 2018,2018,,,MD,yes,,threat-intel/Proofpoint_HumanFactor_2018.md
Proofpoint_QuarterlyThreatReport_Q1_2018.md,threat-intel,Proofpoint,threat-intel,Proofpoint QuarterlyThreatReport Q1 2018,2018,,,MD,yes,,threat-intel/Proofpoint_QuarterlyThreatReport_Q1_2018.md
Proofpoint_QuarterlyThreatReport_Q2_2018.md,threat-intel,Proofpoint,threat-intel,Proofpoint QuarterlyThreatReport Q2 2018,2018,,,MD,yes,,threat-intel/Proofpoint_QuarterlyThreatReport_Q2_2018.md
Proofpoint_QuarterlyThreatReport_Q3_2018.md,threat-intel,Proofpoint,threat-intel,Proofpoint QuarterlyThreatReport Q3 2018,2018,,,MD,yes,,threat-intel/Proofpoint_QuarterlyThreatReport_Q3_2018.md
SSC-2018Healthcare-Report-c06.md,threat-intel,SecurityScorecard,threat-intel,SSC 2018Healthcare Report c06,2018,,,MD,yes,,threat-intel/SSC-2018Healthcare-Report-c06.md
SSC-2019-Healthcare-Report.md,threat-intel,SecurityScorecard,threat-intel,SSC 2019 Healthcare Report,2019,,,MD,yes,,threat-intel/SSC-2019-Healthcare-Report.md
Symantec_ISTR_SpecialReport_EmailThreats_2017.md,threat-intel,Symantec,threat-intel,Symantec ISTR SpecialReport EmailThreats 2017,2017,,,MD,yes,,threat-intel/Symantec_ISTR_SpecialReport_EmailThreats_2017.md
Symantec_ISTR20_2015.md,threat-intel,Symantec,threat-intel,Symantec ISTR20 2015,2015,,,MD,yes,,threat-intel/Symantec_ISTR20_2015.md
Symantec_ISTR22_2017.md,threat-intel,Symantec,threat-intel,Symantec ISTR22 2017,2017,,,MD,yes,,threat-intel/Symantec_ISTR22_2017.md
Symantec_ISTR23_2018.md,threat-intel,Symantec,threat-intel,Symantec ISTR23 2018,2018,,,MD,yes,,threat-intel/Symantec_ISTR23_2018.md
Symantec_ISTR24_2019.md,threat-intel,Symantec,threat-intel,Symantec ISTR24 2019,2019,,,MD,yes,,threat-intel/Symantec_ISTR24_2019.md
_FFIEC_CCAT_v0.2_20190124.csv,tools-templates,FFIEC,tool-template, FFIEC CCAT v0.2 20190124,unknown,,,CSV,yes,,tools-templates/_FFIEC_CCAT_v0.2_20190124.csv
_FFIEC_CCAT_v0.2_20190124.md,tools-templates,FFIEC,tool-template, FFIEC CCAT v0.2 20190124,unknown,,,MD,yes,,tools-templates/_FFIEC_CCAT_v0.2_20190124.md
ActiveDirectoryDesignGuide.md,tools-templates,Microsoft,tool-template,Active Directory Design Guide,2012,"[""active-directory;ad;design;microsoft""]",,MD,yes,2026-02-22,tools-templates/ActiveDirectoryDesignGuide.md
AD_DesignRecommendations.md,tools-templates,Various,tool-template,AD DesignRecommendations,unknown,,,MD,yes,,tools-templates/AD_DesignRecommendations.md
AuditScripts_Critical_Security_Control_Executive_Assessment_Tool_v7.0c.csv,tools-templates,Various,tool-template,AuditScripts Critical Security Control Executive Assessment Tool v7.0c,unknown,,,CSV,yes,,tools-templates/AuditScripts_Critical_Security_Control_Executive_Assessment_Tool_v7.0c.csv
AuditScripts_Critical_Security_Control_Executive_Assessment_Tool_v7.0c.md,tools-templates,Various,tool-template,AuditScripts Critical Security Control Executive Assessment Tool v7.0c,unknown,,,MD,yes,,tools-templates/AuditScripts_Critical_Security_Control_Executive_Assessment_Tool_v7.0c.md
