filename,folder,organization,content_type,title,year,tags,source_url,format,md_available,date_ingested,doc_path
AuditScripts_Critical_Security_Control_Manual_Assessment_Tool_v7.0b.csv,tools-templates,Various,tool-template,AuditScripts Critical Security Control Manual Assessment Tool v7.0b,unknown,,,CSV,yes,,tools-templates/AuditScripts_Critical_Security_Control_Manual_Assessment_Tool_v7.0b.csv
AuditScripts_Critical_Security_Control_Manual_Assessment_Tool_v7.0b.md,tools-templates,Various,tool-template,AuditScripts Critical Security Control Manual Assessment Tool v7.0b,unknown,,,MD,yes,,tools-templates/AuditScripts_Critical_Security_Control_Manual_Assessment_Tool_v7.0b.md
AuditScripts_Critical_Security_Control_Master_Mappings_v7.0d.csv,tools-templates,Various,tool-template,AuditScripts Critical Security Control Master Mappings v7.0d,unknown,,,CSV,yes,,tools-templates/AuditScripts_Critical_Security_Control_Master_Mappings_v7.0d.csv
AuditScripts_Critical_Security_Control_Master_Mappings_v7.0d.md,tools-templates,Various,tool-template,AuditScripts Critical Security Control Master Mappings v7.0d,unknown,,,MD,yes,,tools-templates/AuditScripts_Critical_Security_Control_Master_Mappings_v7.0d.md
AWS_Security_Samples.md,tools-templates,Amazon Web Services,tool-template,AWS Security Automation Samples,ongoing,"[""aws"", ""cloud"", ""security"", ""automation"", ""lambda"", ""config"", ""reference-implementation""]",https://github.com/aws-samples,LINK,link,2026-02-22,tools-templates/AWS_Security_Samples.md
AWS_Security_Services_Best_Practices.md,tools-templates,Amazon Web Services,tool-template,AWS Security Services Best Practices,ongoing,"[""aws"", ""cloud"", ""security"", ""best-practices"", ""config"", ""guardduty"", ""securityhub""]",https://github.com/aws-samples/aws-security-services-best-practices,LINK,link,2026-02-22,tools-templates/AWS_Security_Services_Best_Practices.md
Azure_Policy_Definitions.md,tools-templates,Microsoft,tool-template,Azure Policy Definitions (JSON),ongoing,"[""azure"", ""microsoft"", ""cloud"", ""policy-as-code"", ""compliance"", ""json"", ""governance""]",https://github.com/Azure/azure-policy,LINK,link,2026-02-22,tools-templates/Azure_Policy_Definitions.md
Checkov_IaC_Scanner.md,tools-templates,Bridgecrew / Prisma Cloud,tool-template,Checkov    IaC Security and Compliance Scanner,ongoing,"[""checkov"", ""iac"", ""terraform"", ""cloudformation"", ""kubernetes"", ""cis"", ""nist"", ""soc2""]",https://github.com/bridgecrewio/checkov,LINK,link,2026-02-22,tools-templates/Checkov_IaC_Scanner.md
CIS_CAT_Centralized_Reporting.md,tools-templates,Center for Internet Security,tool-template,CIS CAT Centralized Compliance Reporting,ongoing,"[""cis"", ""benchmark"", ""compliance"", ""reporting"", ""dashboard""]",https://github.com/CISecurity/CIS-CAT-Centralized-Reporting,LINK,link,2026-02-22,tools-templates/CIS_CAT_Centralized_Reporting.md
CIS_CAT_Pro_Assessor.md,tools-templates,Center for Internet Security,tool-template,CIS CAT Pro Assessor v4,ongoing,"[""cis"", ""benchmark"", ""assessment"", ""compliance"", ""hardening"", ""scanner""]",https://github.com/CISecurity/CIS-CAT-Pro-Assessor-v4,LINK,link,2026-02-22,tools-templates/CIS_CAT_Pro_Assessor.md
small_business_budget_implementation_20_security_controls_33744.md,tools-templates,CIS,tool-template,CIS Small Business Budget for Implementing CIS Controls,2019,"[""cis-controls;small-business;budget""]",,MD,yes,2026-02-22,tools-templates/small_business_budget_implementation_20_security_controls_33744.md
CISO_Mindmap_SANS.md,tools-templates,SANS,tool-template,CISO Mind Map,2019,"[""ciso;mind-map;security-program;sans""]",,MD,yes,2026-02-22,tools-templates/CISO_Mindmap_SANS.md
Cloud_Custodian.md,tools-templates,Cloud Custodian / CNCF,tool-template,Cloud Custodian    Multi Cloud Governance as Code,ongoing,"[""cloud-custodian"", ""aws"", ""azure"", ""gcp"", ""governance"", ""compliance"", ""policy-as-code""]",https://github.com/cloud-custodian/cloud-custodian,LINK,link,2026-02-22,tools-templates/Cloud_Custodian.md
Cloudflare_Docs.md,tools-templates,Cloudflare,tool-template,Cloudflare Documentation (Markdown),ongoing,"[""cloudflare"", ""docs"", ""waf"", ""zero-trust"", ""workers"", ""access"", ""configuration""]",https://github.com/cloudflare/cloudflare-docs,LINK,link,2026-02-22,tools-templates/Cloudflare_Docs.md
Cloudflare_Terraform_Provider.md,tools-templates,Cloudflare,tool-template,Cloudflare Terraform Provider,ongoing,"[""cloudflare"", ""terraform"", ""iac"", ""infrastructure-as-code"", ""waf"", ""dns"", ""security""]",https://github.com/cloudflare/terraform-provider-cloudflare,LINK,link,2026-02-22,tools-templates/Cloudflare_Terraform_Provider.md
Copy_of_Financial_Services_Sector_Cybersecurity_Profile_MacroEnabled_Assessment_w_User_Guide_and_Mappings.csv,tools-templates,Various,tool-template,Copy of Financial Services Sector Cybersecurity Profile MacroEnabled Assessment w User Guide and Mappings,unknown,,,CSV,yes,,tools-templates/Copy_of_Financial_Services_Sector_Cybersecurity_Profile_MacroEnabled_Assessment_w_User_Guide_and_Mappings.csv
Copy_of_Financial_Services_Sector_Cybersecurity_Profile_MacroEnabled_Assessment_w_User_Guide_and_Mappings.md,tools-templates,Various,tool-template,Copy of Financial Services Sector Cybersecurity Profile MacroEnabled Assessment w User Guide and Mappings,unknown,,,MD,yes,,tools-templates/Copy_of_Financial_Services_Sector_Cybersecurity_Profile_MacroEnabled_Assessment_w_User_Guide_and_Mappings.md
CrowdStrike_GitHub_Org.md,tools-templates,CrowdStrike,tool-template,CrowdStrike GitHub Organization,ongoing,"[""crowdstrike"", ""falcon"", ""api"", ""threat-intel"", ""edr"", ""integration"", ""sdk""]",https://github.com/CrowdStrike,LINK,link,2026-02-22,tools-templates/CrowdStrike_GitHub_Org.md
20_CRI_Ransomware_Playbook.md,tools-templates,CRI,tool-template,Cyber Readiness Institute Ransomware Playbook,2020,"[""ransomware;playbook;incident-response;cri""]",https://cyberreadinessinstitute.org/,MD,yes,2026-02-22,tools-templates/20_CRI_Ransomware_Playbook.md
Effective_Compliance_Program.md,tools-templates,Various,tool-template,Effective Compliance Program,unknown,,,MD,yes,,tools-templates/Effective_Compliance_Program.md
External_Service_Provider_and_Geolocation_Policy.md,tools-templates,Various,tool-template,External Service Provider and Geolocation Policy,unknown,,,MD,yes,,tools-templates/External_Service_Provider_and_Geolocation_Policy.md
ExternalProvider_GeoLocation_Policy.md,tools-templates,Various,tool-template,ExternalProvider GeoLocation Policy,unknown,,,MD,yes,,tools-templates/ExternalProvider_GeoLocation_Policy.md
FedRAMP-ATO-Letter-Template.md,tools-templates,Various,tool-template,FedRAMP ATO Letter Template,unknown,,,MD,yes,,tools-templates/FedRAMP-ATO-Letter-Template.md
FedRAMP-Initial-Authorization-Package-Checklist.csv,tools-templates,Various,tool-template,FedRAMP Initial Authorization Package Checklist,unknown,,,CSV,yes,,tools-templates/FedRAMP-Initial-Authorization-Package-Checklist.csv
FedRAMP-Initial-Authorization-Package-Checklist.md,tools-templates,Various,tool-template,FedRAMP Initial Authorization Package Checklist,unknown,,,MD,yes,,tools-templates/FedRAMP-Initial-Authorization-Package-Checklist.md
FedRAMP-POAM-Template.csv,tools-templates,Various,tool-template,FedRAMP POAM Template,unknown,,,CSV,yes,,tools-templates/FedRAMP-POAM-Template.csv
FedRAMP-POAM-Template.md,tools-templates,Various,tool-template,FedRAMP POAM Template,unknown,,,MD,yes,,tools-templates/FedRAMP-POAM-Template.md
FedRAMP-SAP-Template.md,tools-templates,Various,tool-template,FedRAMP SAP Template,unknown,,,MD,yes,,tools-templates/FedRAMP-SAP-Template.md
FedRAMP-SAR-Template.md,tools-templates,Various,tool-template,FedRAMP SAR Template,unknown,,,MD,yes,,tools-templates/FedRAMP-SAR-Template.md
FedRAMP-SSP-High-Baseline-Template.md,tools-templates,Various,tool-template,FedRAMP SSP High Baseline Template,unknown,,,MD,yes,,tools-templates/FedRAMP-SSP-High-Baseline-Template.md
FFIEC_CCAT_v2.csv,tools-templates,FFIEC,tool-template,FFIEC CCAT v2,unknown,,,CSV,yes,,tools-templates/FFIEC_CCAT_v2.csv
FFIEC_CCAT_v2.md,tools-templates,FFIEC,tool-template,FFIEC CCAT v2,unknown,,,MD,yes,,tools-templates/FFIEC_CCAT_v2.md
FFIEC_Cyber_Assessment_Tool_v2.1_locked.csv,tools-templates,FFIEC,tool-template,FFIEC Cyber Assessment Tool v2.1 locked,unknown,,,CSV,yes,,tools-templates/FFIEC_Cyber_Assessment_Tool_v2.1_locked.csv
FFIEC_Cyber_Assessment_Tool_v2.1_locked.md,tools-templates,FFIEC,tool-template,FFIEC Cyber Assessment Tool v2.1 locked,unknown,,,MD,yes,,tools-templates/FFIEC_Cyber_Assessment_Tool_v2.1_locked.md
FSSCC_ACAT_November_2015_V1_0_TLP_WHITE.csv,tools-templates,Various,tool-template,FSSCC ACAT November 2015 V1 0 TLP WHITE,2015,,,CSV,yes,,tools-templates/FSSCC_ACAT_November_2015_V1_0_TLP_WHITE.csv
FSSCC_ACAT_November_2015_V1_0_TLP_WHITE.md,tools-templates,Various,tool-template,FSSCC ACAT November 2015 V1 0 TLP WHITE,2015,,,MD,yes,,tools-templates/FSSCC_ACAT_November_2015_V1_0_TLP_WHITE.md
HHS_FaxMail_PHI_Checklist.md,tools-templates,Various,tool-template,HHS FaxMail PHI Checklist,unknown,,,MD,yes,,tools-templates/HHS_FaxMail_PHI_Checklist.md
HIPAA_Compliance_Checklist_Download.md,tools-templates,multiple,tool-template,HIPAA Compliance Checklist,2020,"[""hipaa;checklist;compliance""]",,MD,yes,2026-02-22,tools-templates/HIPAA_Compliance_Checklist_Download.md
hipaajournal.com-HIPAA Encryption Requirements.md,tools-templates,HIPAA Journal,tool-template,HIPAA Encryption Requirements Guide,2020,"[""hipaa;encryption;requirements""]",,MD,yes,2026-02-22,tools-templates/hipaajournal.com-HIPAA Encryption Requirements.md
HIPAA_Overview.md,tools-templates,Various,tool-template,HIPAA Overview,unknown,,,MD,yes,,tools-templates/HIPAA_Overview.md
HIPAA_PnP_TEMPLATE_AuditGuru.md,tools-templates,Various,tool-template,HIPAA PnP TEMPLATE AuditGuru,unknown,,,MD,yes,,tools-templates/HIPAA_PnP_TEMPLATE_AuditGuru.md
IPD - Active Directory Domain Services version 2.2.md,tools-templates,Various,tool-template,IPD   Active Directory Domain Services version 2.2,unknown,,,MD,yes,,tools-templates/IPD - Active Directory Domain Services version 2.2.md
Microsoft_PasswordGuidance.md,tools-templates,Various,tool-template,Microsoft PasswordGuidance,unknown,,,MD,yes,,tools-templates/Microsoft_PasswordGuidance.md
Microsoft_Security_Code_Samples.md,tools-templates,Microsoft,tool-template,Microsoft Security Code Samples,ongoing,"[""microsoft"", ""security"", ""automation"", ""code-samples"", ""defender"", ""sentinel""]",https://github.com/microsoft/security-code-samples,LINK,link,2026-02-22,tools-templates/Microsoft_Security_Code_Samples.md
MITRE_CAR.md,tools-templates,MITRE,tool-template,MITRE Cyber Analytics Repository (CAR),ongoing,"[""mitre"", ""car"", ""analytics"", ""detection"", ""splunk"", ""sigma""]",https://car.mitre.org/,LINK,link,2026-02-22,tools-templates/MITRE_CAR.md
NIST_CSF_GapAssessment_TEMPLATE.csv,tools-templates,NIST,tool-template,NIST CSF GapAssessment TEMPLATE,unknown,,,CSV,yes,,tools-templates/NIST_CSF_GapAssessment_TEMPLATE.csv
NIST_CSF_GapAssessment_TEMPLATE.md,tools-templates,NIST,tool-template,NIST CSF GapAssessment TEMPLATE,unknown,,,MD,yes,,tools-templates/NIST_CSF_GapAssessment_TEMPLATE.md
NIST_OSCAL_CLI.md,tools-templates,NIST,tool-template,NIST OSCAL CLI Tool,ongoing,"[""oscal"", ""nist"", ""cli"", ""validation"", ""conversion"", ""compliance-automation""]",https://github.com/usnistgov/oscal-cli,LINK,link,2026-02-22,tools-templates/NIST_OSCAL_CLI.md
Office_365___Customer_Security_Considerations_Workbook.csv,tools-templates,Various,tool-template,Office 365   Customer Security Considerations Workbook,unknown,,,CSV,yes,,tools-templates/Office_365___Customer_Security_Considerations_Workbook.csv
Office_365___Customer_Security_Considerations_Workbook.md,tools-templates,Various,tool-template,Office 365   Customer Security Considerations Workbook,unknown,,,MD,yes,,tools-templates/Office_365___Customer_Security_Considerations_Workbook.md
SAQ_InstrGuidelines_v3_2_1.md,tools-templates,PCI SSC,tool-template,PCI DSS SAQ Instructions and Guidelines v3.2.1,2018,"[""pci-dss;saq;self-assessment;v3.2.1""]",https://www.pcisecuritystandards.org/document_library/,MD,yes,2026-02-22,tools-templates/SAQ_InstrGuidelines_v3_2_1.md
PCI___DSS_Version_3.2__Feb_2018__PCIDSS_QRGv3_2.md,tools-templates,PCI SSC,tool-template,PCI DSS v3.2 Quick Reference Guide,2018,"[""pci-dss;v3.2;quick-reference""]",https://www.pcisecuritystandards.org/document_library/,MD,yes,2026-02-22,tools-templates/PCI___DSS_Version_3.2__Feb_2018__PCIDSS_QRGv3_2.md
PHI_18_Identifiers.md,tools-templates,Various,tool-template,PHI 18 Identifiers,unknown,,,MD,yes,,tools-templates/PHI_18_Identifiers.md
Tenable_Python_SDK.md,tools-templates,Tenable,tool-template,pyTenable    Tenable Python SDK,ongoing,"[""tenable"", ""vulnerability"", ""api"", ""sdk"", ""python"", ""scan"", ""automation""]",https://github.com/tenable/pyTenable,LINK,link,2026-02-22,tools-templates/Tenable_Python_SDK.md
RiskRegister_ControlsLibrary_TEMPLATE.csv,tools-templates,Various,tool-template,RiskRegister ControlsLibrary TEMPLATE,unknown,,,CSV,yes,,tools-templates/RiskRegister_ControlsLibrary_TEMPLATE.csv
RiskRegister_ControlsLibrary_TEMPLATE.md,tools-templates,Various,tool-template,RiskRegister ControlsLibrary TEMPLATE,unknown,,,MD,yes,,tools-templates/RiskRegister_ControlsLibrary_TEMPLATE.md
SANS_ISC.md,tools-templates,SANS,tool-template,SANS Internet Storm Center,ongoing,"[""sans"", ""isc"", ""threat-intel"", ""daily-brief"", ""honeypot""]",https://isc.sans.edu/,LINK,link,2026-02-22,tools-templates/SANS_ISC.md
SAP-AA-FedRAMP-High-Security-Test-Case-Procedures-Template.csv,tools-templates,Various,tool-template,SAP AA FedRAMP High Security Test Case Procedures Template,unknown,,,CSV,yes,,tools-templates/SAP-AA-FedRAMP-High-Security-Test-Case-Procedures-Template.csv
SAP-AA-FedRAMP-High-Security-Test-Case-Procedures-Template.md,tools-templates,Various,tool-template,SAP AA FedRAMP High Security Test Case Procedures Template,unknown,,,MD,yes,,tools-templates/SAP-AA-FedRAMP-High-Security-Test-Case-Procedures-Template.md
SAR-AA-FedRAMP-Risk-Exposure-Table-Template.csv,tools-templates,Various,tool-template,SAR AA FedRAMP Risk Exposure Table Template,unknown,,,CSV,yes,,tools-templates/SAR-AA-FedRAMP-Risk-Exposure-Table-Template.csv
SAR-AA-FedRAMP-Risk-Exposure-Table-Template.md,tools-templates,Various,tool-template,SAR AA FedRAMP Risk Exposure Table Template,unknown,,,MD,yes,,tools-templates/SAR-AA-FedRAMP-Risk-Exposure-Table-Template.md
TSI_Type_Diagram.md,tools-templates,AICPA,tool-template,SOC System Type Diagram,2018,"[""soc2;system-diagram;operations""]",,MD,yes,2026-02-22,tools-templates/TSI_Type_Diagram.md
Ticket_Flow_Chart.md,tools-templates,AICPA,tool-template,SOC Ticket Flow Chart,2018,"[""soc2;ticket-flow;operations""]",,MD,yes,2026-02-22,tools-templates/Ticket_Flow_Chart.md
SSP-A04-FedRAMP-PIA-Template.md,tools-templates,Various,tool-template,SSP A04 FedRAMP PIA Template,unknown,,,MD,yes,,tools-templates/SSP-A04-FedRAMP-PIA-Template.md
SSP-A05-FedRAMP-RoB-Template.md,tools-templates,Various,tool-template,SSP A05 FedRAMP RoB Template,unknown,,,MD,yes,,tools-templates/SSP-A05-FedRAMP-RoB-Template.md
SSP-A06-FedRAMP-ISCP-Template.md,tools-templates,Various,tool-template,SSP A06 FedRAMP ISCP Template,unknown,,,MD,yes,,tools-templates/SSP-A06-FedRAMP-ISCP-Template.md
SSP-A09-FedRAMP-High-CIS-Workbook-Template.csv,tools-templates,Various,tool-template,SSP A09 FedRAMP High CIS Workbook Template,unknown,,,CSV,yes,,tools-templates/SSP-A09-FedRAMP-High-CIS-Workbook-Template.csv
SSP-A09-FedRAMP-High-CIS-Workbook-Template.md,tools-templates,Various,tool-template,SSP A09 FedRAMP High CIS Workbook Template,unknown,,,MD,yes,,tools-templates/SSP-A09-FedRAMP-High-CIS-Workbook-Template.md
SSP-A12-FedRAMP-Laws-and-Regulations-Template.csv,tools-templates,Various,tool-template,SSP A12 FedRAMP Laws and Regulations Template,unknown,,,CSV,yes,,tools-templates/SSP-A12-FedRAMP-Laws-and-Regulations-Template.csv
SSP-A12-FedRAMP-Laws-and-Regulations-Template.md,tools-templates,Various,tool-template,SSP A12 FedRAMP Laws and Regulations Template,unknown,,,MD,yes,,tools-templates/SSP-A12-FedRAMP-Laws-and-Regulations-Template.md
SSP-A13-FedRAMP-Integrated-Inventory-Workbook-Template.csv,tools-templates,Various,tool-template,SSP A13 FedRAMP Integrated Inventory Workbook Template,unknown,,,CSV,yes,,tools-templates/SSP-A13-FedRAMP-Integrated-Inventory-Workbook-Template.csv
SSP-A13-FedRAMP-Integrated-Inventory-Workbook-Template.md,tools-templates,Various,tool-template,SSP A13 FedRAMP Integrated Inventory Workbook Template,unknown,,,MD,yes,,tools-templates/SSP-A13-FedRAMP-Integrated-Inventory-Workbook-Template.md
STUDY_UsabilityofPassphrases_20120711.md,tools-templates,Various,tool-template,STUDY UsabilityofPassphrases 20120711,unknown,,,MD,yes,,tools-templates/STUDY_UsabilityofPassphrases_20120711.md
The One Page Linux Manual.md,tools-templates,multiple,tool-template,The One Page Linux Manual,2010,"[""linux;cheatsheet;command-reference""]",,MD,yes,2026-02-22,tools-templates/The One Page Linux Manual.md
GPG_CLI_Cheatsheet.md,tools-templates,Various,tool-template,THE Windows GPG CLI CHEATSHEET,unknown,,,MD,yes,,tools-templates/GPG_CLI_Cheatsheet.md
VSA CORE FINAL 2022.csv,tools-templates,Vendor Security Alliance,tool-template,VSA CORE FINAL 2022,2022,,,CSV,yes,,tools-templates/VSA CORE FINAL 2022.csv
VSA CORE FINAL 2022.md,tools-templates,Vendor Security Alliance,tool-template,VSA Questionnaire,2025,[],https://vsa-questionnaire-bucket-docs.s3.us-west-2.amazonaws.com/CurrentVSA.zip,MD,yes,2026-02-23,tools-templates/VSA CORE FINAL 2022.md
VSA Questionnaire 2021 FULL Final.md,tools-templates,Vendor Security Alliance,tool-template,VSA Questionnaire,2025,[],https://vsa-questionnaire-bucket-docs.s3.us-west-2.amazonaws.com/CurrentVSA.zip,MD,yes,2026-02-23,tools-templates/VSA Questionnaire 2021 FULL Final.md
VSA_Questionnaire_Vendor_Security_Alliance.md,tools-templates,Vendor Security Alliance,tool-template,VSA Questionnaire (Vendor Security Alliance),ongoing,"[""vendor-assessment"", ""questionnaire"", ""tprm"", ""third-party-risk"", ""scrm"", ""supply-chain-risk"", ""vsa"", ""security-assessment""]",https://vendorsecurityalliance.org/,LINK,link,2026-02-22,tools-templates/VSA_Questionnaire_Vendor_Security_Alliance.md
VSA Questionnaire 2019 FULL Final.csv,tools-templates,Vendor Security Alliance,tool-template,VSA Questionnaire 2019 FULL Final,2019,,,CSV,yes,,tools-templates/VSA Questionnaire 2019 FULL Final.csv
VSA Questionnaire 2019 FULL Final.md,tools-templates,Vendor Security Alliance,tool-template,VSA Questionnaire 2019 FULL Final,2019,,,MD,yes,,tools-templates/VSA Questionnaire 2019 FULL Final.md
VSA Questionnaire 2021 FULL Final.csv,tools-templates,Vendor Security Alliance,tool-template,VSA Questionnaire 2021 FULL Final,2021,,,CSV,yes,,tools-templates/VSA Questionnaire 2021 FULL Final.csv
191028-MWB-CTNT_2019_Healthcare_FINAL.md,z_Misc,Various,misc,191028 MWB CTNT 2019 Healthcare FINAL,2019,,,MD,yes,,z_Misc/191028-MWB-CTNT_2019_Healthcare_FINAL.md
BBB_StateofCyberSecuritySMB_2017.md,z_Misc,Various,misc,BBB StateofCyberSecuritySMB 2017,2017,,,MD,yes,,z_Misc/BBB_StateofCyberSecuritySMB_2017.md
Checkpoint_cyber-security-report-2020.md,z_Misc,Various,misc,Checkpoint cyber security report 2020,2020,,,MD,yes,,z_Misc/Checkpoint_cyber-security-report-2020.md
CSIS_SignificantCyberEventsList_201812.md,z_Misc,Various,misc,CSIS SignificantCyberEventsList 201812,unknown,,,MD,yes,,z_Misc/CSIS_SignificantCyberEventsList_201812.md
stats.md,z_Misc,Various,misc,Cybersecurity Statistics & Statements,unknown,,,MD,yes,,z_Misc/stats.md
DamageControl_CybeInsuranceebook.md,z_Misc,Various,misc,DamageControl CybeInsuranceebook,unknown,,,MD,yes,,z_Misc/DamageControl_CybeInsuranceebook.md
FBI_Flash_ChinaAPT10_20190102_TLPWHITE.md,z_Misc,Various,misc,FBI Flash ChinaAPT10 20190102 TLPWHITE,unknown,,,MD,yes,,z_Misc/FBI_Flash_ChinaAPT10_20190102_TLPWHITE.md
Gone_Phishing_Tournament_Global_Benchmark_Report_2020.md,z_Misc,Various,misc,Gone Phishing Tournament Global Benchmark Report 2020,2020,,,MD,yes,,z_Misc/Gone_Phishing_Tournament_Global_Benchmark_Report_2020.md
NCSA_SMBCyberSecurityAwarenessToolkit_20180824.md,z_Misc,Various,misc,NCSA SMBCyberSecurityAwarenessToolkit 20180824,unknown,,,MD,yes,,z_Misc/NCSA_SMBCyberSecurityAwarenessToolkit_20180824.md
NTTSecurity_GTIR_KeyFindings_2017.md,z_Misc,Various,misc,NTTSecurity GTIR KeyFindings 2017,2017,,,MD,yes,,z_Misc/NTTSecurity_GTIR_KeyFindings_2017.md
PedagogicCyberSecurityFramework_201810.md,z_Misc,Various,misc,PedagogicCyberSecurityFramework 201810,unknown,,,MD,yes,,z_Misc/PedagogicCyberSecurityFramework_201810.md
Switchfast_SMBCybersecurityReport_20180827.md,z_Misc,Various,misc,Switchfast SMBCybersecurityReport 20180827,unknown,,,MD,yes,,z_Misc/Switchfast_SMBCybersecurityReport_20180827.md
UK_DCMS_CyberSecurityBreachesSurvey_2017.md,z_Misc,Various,misc,UK DCMS CyberSecurityBreachesSurvey 2017,2017,,,MD,yes,,z_Misc/UK_DCMS_CyberSecurityBreachesSurvey_2017.md
USFED_WorldwideThreatAssessment_20170511.md,z_Misc,Various,misc,USFED WorldwideThreatAssessment 20170511,unknown,,,MD,yes,,z_Misc/USFED_WorldwideThreatAssessment_20170511.md
